took,timed_out,shards_total,shards_successful,shards_failed,hits_total,hits_max_score,hits_hits__index,hits_hits__type,hits_hits__id,hits_hits__score,hits_hits__source_id_quartiere,hits_hits__source_id_municipio,hits_hits__source_id_circoscrizione,hits_hits__source_ora,hits_hits__source_id_corsa,hits_hits__source_totale_rilevazioni,hits_hits__source_id_data,hits_hits__source_municipio,hits_hits__source_quartiere,hits_hits__source_flag_amtab_mezzi,hits_hits__source_data,hits_hits__source_anno,hits_hits__source_data_anno
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","4_3_227_22_159832_20170317",1.0,4.0,3.0,227.0,22.0,"159832",11.0,2.0170317E7,"MUNICIPIO N.1","IV - LIBERTA'",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","17_3_139_23_161109_20170317",1.0,17.0,3.0,139.0,23.0,"161109",1.0,2.0170317E7,"MUNICIPIO N.1","XVII - TORRE A MARE",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","5_3_139_6_184509_20170317",1.0,5.0,3.0,139.0,6.0,"184509",1.0,2.0170317E7,"MUNICIPIO N.1","V - JAPIGIA",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","7_5_176_11_160453_20170317",1.0,7.0,5.0,176.0,11.0,"160453",1.0,2.0170317E7,"MUNICIPIO N.2","VII - CARRASSI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","7_5_176_18_122109_20170317",1.0,7.0,5.0,176.0,18.0,"122109",2.0,2.0170317E7,"MUNICIPIO N.2","VII - CARRASSI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","7_5_176_19_160497_20170317",1.0,7.0,5.0,176.0,19.0,"160497",1.0,2.0170317E7,"MUNICIPIO N.2","VII - CARRASSI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","7_5_176_11_160452_20170317",1.0,7.0,5.0,176.0,11.0,"160452",1.0,2.0170317E7,"MUNICIPIO N.2","VII - CARRASSI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","4_3_227_9_184888_20170317",1.0,4.0,3.0,227.0,9.0,"184888",1.0,2.0170317E7,"MUNICIPIO N.1","IV - LIBERTA'",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","5_3_139_8_184575_20170317",1.0,5.0,3.0,139.0,8.0,"184575",2.0,2.0170317E7,"MUNICIPIO N.1","V - JAPIGIA",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","2_5_227_6_158797_20170317",1.0,2.0,5.0,227.0,6.0,"158797",1.0,2.0170317E7,"MUNICIPIO N.2","II - MURAT",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","2_3_93_6_125859_20170317",1.0,2.0,3.0,93.0,6.0,"125859",1.0,2.0170317E7,"MUNICIPIO N.1","II - MURAT",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","8_2_240_6_158796_20170317",1.0,8.0,2.0,240.0,6.0,"158796",1.0,2.0170317E7,"MUNICIPIO N.4","VIII - PICONE",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","5_3_139_12_184515_20170317",1.0,5.0,3.0,139.0,12.0,"184515",2.0,2.0170317E7,"MUNICIPIO N.1","V - JAPIGIA",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","14_2_240_13_192261_20170317",1.0,14.0,2.0,240.0,13.0,"192261",1.0,2.0170317E7,"MUNICIPIO N.4","XIV - CARBONARA DI BARI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","2_3_93_13_125874_20170317",1.0,2.0,3.0,93.0,13.0,"125874",1.0,2.0170317E7,"MUNICIPIO N.1","II - MURAT",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","7_5_176_22_122155_20170317",1.0,7.0,5.0,176.0,22.0,"122155",1.0,2.0170317E7,"MUNICIPIO N.2","VII - CARRASSI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","14_2_240_16_192266_20170317",1.0,14.0,2.0,240.0,16.0,"192266",2.0,2.0170317E7,"MUNICIPIO N.4","XIV - CARBONARA DI BARI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","14_2_240_14_192262_20170317",1.0,14.0,2.0,240.0,14.0,"192262",1.0,2.0170317E7,"MUNICIPIO N.4","XIV - CARBONARA DI BARI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","7_5_176_7_157738_20170317",1.0,7.0,5.0,176.0,7.0,"157738",1.0,2.0170317E7,"MUNICIPIO N.2","VII - CARRASSI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","8_5_176_17_192268_20170317",1.0,8.0,5.0,176.0,17.0,"192268",1.0,2.0170317E7,"MUNICIPIO N.2","VIII - PICONE",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","5_3_139_8_184562_20170317",1.0,5.0,3.0,139.0,8.0,"184562",2.0,2.0170317E7,"MUNICIPIO N.1","V - JAPIGIA",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","5_3_139_8_184546_20170317",1.0,5.0,3.0,139.0,8.0,"184546",2.0,2.0170317E7,"MUNICIPIO N.1","V - JAPIGIA",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","5_3_139_5_184570_20170317",1.0,5.0,3.0,139.0,5.0,"184570",2.0,2.0170317E7,"MUNICIPIO N.1","V - JAPIGIA",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","14_2_240_17_192267_20170317",1.0,14.0,2.0,240.0,17.0,"192267",1.0,2.0170317E7,"MUNICIPIO N.4","XIV - CARBONARA DI BARI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","7_5_176_8_176887_20170317",1.0,7.0,5.0,176.0,8.0,"176887",1.0,2.0170317E7,"MUNICIPIO N.2","VII - CARRASSI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","2_5_227_14_186855_20170317",1.0,2.0,5.0,227.0,14.0,"186855",1.0,2.0170317E7,"MUNICIPIO N.2","II - MURAT",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","5_3_139_12_184577_20170317",1.0,5.0,3.0,139.0,12.0,"184577",1.0,2.0170317E7,"MUNICIPIO N.1","V - JAPIGIA",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","14_2_240_18_192268_20170317",1.0,14.0,2.0,240.0,18.0,"192268",1.0,2.0170317E7,"MUNICIPIO N.4","XIV - CARBONARA DI BARI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","17_3_139_11_184798_20170317",1.0,17.0,3.0,139.0,11.0,"184798",1.0,2.0170317E7,"MUNICIPIO N.1","XVII - TORRE A MARE",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","8_5_151_5_192255_20170317",1.0,8.0,5.0,151.0,5.0,"192255",1.0,2.0170317E7,"MUNICIPIO N.2","VIII - PICONE",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","5_3_139_16_184554_20170317",1.0,5.0,3.0,139.0,16.0,"184554",1.0,2.0170317E7,"MUNICIPIO N.1","V - JAPIGIA",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","5_3_139_17_184555_20170317",1.0,5.0,3.0,139.0,17.0,"184555",2.0,2.0170317E7,"MUNICIPIO N.1","V - JAPIGIA",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","5_3_93_19_144814_20170317",1.0,5.0,3.0,93.0,19.0,"144814",1.0,2.0170317E7,"MUNICIPIO N.1","V - JAPIGIA",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","2_5_227_15_186853_20170317",1.0,2.0,5.0,227.0,15.0,"186853",1.0,2.0170317E7,"MUNICIPIO N.2","II - MURAT",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","4_3_227_16_184916_20170317",1.0,4.0,3.0,227.0,16.0,"184916",1.0,2.0170317E7,"MUNICIPIO N.1","IV - LIBERTA'",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","4_3_227_16_184919_20170317",1.0,4.0,3.0,227.0,16.0,"184919",1.0,2.0170317E7,"MUNICIPIO N.1","IV - LIBERTA'",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","17_3_139_8_184790_20170317",1.0,17.0,3.0,139.0,8.0,"184790",1.0,2.0170317E7,"MUNICIPIO N.1","XVII - TORRE A MARE",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","7_5_176_12_192119_20170317",1.0,7.0,5.0,176.0,12.0,"192119",1.0,2.0170317E7,"MUNICIPIO N.2","VII - CARRASSI",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","1_3_168_14_163288_20170317",1.0,1.0,3.0,168.0,14.0,"163288",1.0,2.0170317E7,"MUNICIPIO N.1","I - SAN NICOLA",1.0,"2017-03-17","2017","2017"
30.0,false,5.0,5.0,0.0,371909.0,1.0,"vw_amtabmezzi","default","4_3_227_10_158694_20170317",1.0,4.0,3.0,227.0,10.0,"158694",1.0,2.0170317E7,"MUNICIPIO N.1","IV - LIBERTA'",1.0,"2017-03-17","2017","2017"
